Order_ID,Date,Country,Category,Sales
1,2024-01-01,USA,Electronics,500
2,2024-01-02,USA,Clothing,200
3,2024-01-03,Canada,Electronics,300
4,2024-01-04,Canada,Electronics,450
5,2024-01-05,USA,Clothing,150
6,2024-01-06,Canada,Books,100
7,2024-01-07,USA,Electronics,700
8,2024-01-08,USA,Books,250
9,2024-01-09,Canada,Clothing,180
10,2024-01-10,Canada,Books,120
11,2024-01-11,USA,Clothing,300
12,2024-01-12,Canada,Electronics,600
13,2024-01-13,USA,Books,350
14,2024-01-14,USA,Clothing,220
15,2024-01-15,Canada,Electronics,400
